observation_date,source,instrument_id,settlement_price,dv01_usd_per_bp
2022-01-03,ERIS,ERIS-YIT-202112,99.0217,
2022-01-03,ERIS,ERIS-YIW-202106,96.0644,
2022-01-03,YAHOO,YAHOO-CONTINUOUS-ZF,120.4375,
2022-01-03,YAHOO,YAHOO-CONTINUOUS-ZT,108.9765625,
2022-01-04,ERIS,ERIS-YIT-202112,99.0621,
2022-01-04,ERIS,ERIS-YIW-202106,96.0476,
2022-01-04,YAHOO,YAHOO-CONTINUOUS-ZF,120.4296875,
2022-01-04,YAHOO,YAHOO-CONTINUOUS-ZT,109.01953125,
2022-01-05,ERIS,ERIS-YIT-202112,98.9425,
2022-01-05,ERIS,ERIS-YIW-202106,95.8102,
2022-01-05,YAHOO,YAHOO-CONTINUOUS-ZF,120.1171875,
2022-01-05,YAHOO,YAHOO-CONTINUOUS-ZT,108.88671875,
2022-01-06,ERIS,ERIS-YIT-202112,98.8686,
2022-01-06,ERIS,ERIS-YIW-202106,95.6125,
2022-01-06,YAHOO,YAHOO-CONTINUOUS-ZF,119.8671875,
2022-01-06,YAHOO,YAHOO-CONTINUOUS-ZT,108.7734375,
2022-01-07,ERIS,ERIS-YIT-202112,98.8871,
2022-01-07,ERIS,ERIS-YIW-202106,95.5038,
2022-01-07,YAHOO,YAHOO-CONTINUOUS-ZF,119.734375,
2022-01-07,YAHOO,YAHOO-CONTINUOUS-ZT,108.8046875,
2022-01-10,ERIS,ERIS-YIT-202112,98.8182,
2022-01-10,ERIS,ERIS-YIW-202106,95.3289,
2022-01-10,YAHOO,YAHOO-CONTINUOUS-ZF,119.5625,
2022-01-10,YAHOO,YAHOO-CONTINUOUS-ZT,108.734375,
2022-01-11,ERIS,ERIS-YIT-202112,98.8467,
2022-01-11,ERIS,ERIS-YIW-202106,95.4998,
2022-01-11,YAHOO,YAHOO-CONTINUOUS-ZF,119.703125,
2022-01-11,YAHOO,YAHOO-CONTINUOUS-ZT,108.75,
2022-01-12,ERIS,ERIS-YIT-202112,98.836,
2022-01-12,ERIS,ERIS-YIW-202106,95.5799,
2022-01-12,YAHOO,YAHOO-CONTINUOUS-ZF,119.7734375,
2022-01-12,YAHOO,YAHOO-CONTINUOUS-ZT,108.7421875,
2022-01-13,ERIS,ERIS-YIT-202112,98.8449,
2022-01-13,ERIS,ERIS-YIW-202106,95.6586,
2022-01-13,YAHOO,YAHOO-CONTINUOUS-ZF,119.8515625,
2022-01-13,YAHOO,YAHOO-CONTINUOUS-ZT,108.76171875,
2022-01-14,ERIS,ERIS-YIT-202112,98.7259,
2022-01-14,ERIS,ERIS-YIW-202106,95.3116,
2022-01-14,YAHOO,YAHOO-CONTINUOUS-ZF,119.515625,
2022-01-14,YAHOO,YAHOO-CONTINUOUS-ZT,108.625,
2022-01-18,ERIS,ERIS-YIT-202112,98.5927,
2022-01-18,ERIS,ERIS-YIW-202106,94.9213,
2022-01-18,YAHOO,YAHOO-CONTINUOUS-ZF,119.015625,
2022-01-18,YAHOO,YAHOO-CONTINUOUS-ZT,108.484375,
2022-01-19,ERIS,ERIS-YIT-202112,98.6387,
2022-01-19,ERIS,ERIS-YIW-202106,95.0869,
2022-01-19,YAHOO,YAHOO-CONTINUOUS-ZF,119.203125,
2022-01-19,YAHOO,YAHOO-CONTINUOUS-ZT,108.52734375,
2022-01-20,ERIS,ERIS-YIT-202112,98.5847,
2022-01-20,ERIS,ERIS-YIW-202106,95.0438,
2022-01-20,YAHOO,YAHOO-CONTINUOUS-ZF,119.1796875,
2022-01-20,YAHOO,YAHOO-CONTINUOUS-ZT,108.4765625,
2022-01-21,ERIS,ERIS-YIT-202112,98.6966,
2022-01-21,ERIS,ERIS-YIW-202106,95.3361,
2022-01-21,YAHOO,YAHOO-CONTINUOUS-ZF,119.5625,
2022-01-21,YAHOO,YAHOO-CONTINUOUS-ZT,108.60546875,
2022-01-24,ERIS,ERIS-YIT-202112,98.793,
2022-01-24,ERIS,ERIS-YIW-202106,95.556,
2022-01-24,YAHOO,YAHOO-CONTINUOUS-ZF,119.7421875,
2022-01-24,YAHOO,YAHOO-CONTINUOUS-ZT,108.6953125,
2022-01-25,ERIS,ERIS-YIT-202112,98.7143,
2022-01-25,ERIS,ERIS-YIW-202106,95.3272,
2022-01-25,YAHOO,YAHOO-CONTINUOUS-ZF,119.4921875,
2022-01-25,YAHOO,YAHOO-CONTINUOUS-ZT,108.61328125,
2022-01-26,ERIS,ERIS-YIT-202112,98.5904,
2022-01-26,ERIS,ERIS-YIW-202106,95.0151,
2022-01-26,YAHOO,YAHOO-CONTINUOUS-ZF,119.1015625,
2022-01-26,YAHOO,YAHOO-CONTINUOUS-ZT,108.484375,
2022-01-27,ERIS,ERIS-YIT-202112,98.4013,
2022-01-27,ERIS,ERIS-YIW-202112,97.7323,
2022-01-27,YAHOO,YAHOO-CONTINUOUS-ZF,118.9609375,
2022-01-27,YAHOO,YAHOO-CONTINUOUS-ZT,108.27734375,
2022-01-28,ERIS,ERIS-YIT-202112,98.4198,
2022-01-28,ERIS,ERIS-YIW-202112,97.8999,
2022-01-28,YAHOO,YAHOO-CONTINUOUS-ZF,119.1640625,
2022-01-28,YAHOO,YAHOO-CONTINUOUS-ZT,108.31640625,
2022-01-31,ERIS,ERIS-YIT-202112,98.423,
2022-01-31,ERIS,ERIS-YIW-202112,97.92,
2022-01-31,YAHOO,YAHOO-CONTINUOUS-ZF,119.203125,
2022-01-31,YAHOO,YAHOO-CONTINUOUS-ZT,108.328125,
2022-02-01,ERIS,ERIS-YIT-202112,98.4363,
2022-02-01,ERIS,ERIS-YIW-202112,97.9359,
2022-02-01,YAHOO,YAHOO-CONTINUOUS-ZF,119.15625,
2022-02-01,YAHOO,YAHOO-CONTINUOUS-ZT,108.328125,
2022-02-02,ERIS,ERIS-YIT-202112,98.4488,
2022-02-02,ERIS,ERIS-YIW-202112,98.0247,
2022-02-02,YAHOO,YAHOO-CONTINUOUS-ZF,119.2890625,
2022-02-02,YAHOO,YAHOO-CONTINUOUS-ZT,108.3515625,
2022-02-03,ERIS,ERIS-YIT-202112,98.3863,
2022-02-03,ERIS,ERIS-YIW-202112,97.764,
2022-02-03,YAHOO,YAHOO-CONTINUOUS-ZF,118.984375,
2022-02-03,YAHOO,YAHOO-CONTINUOUS-ZT,108.2890625,
2022-02-04,ERIS,ERIS-YIT-202112,98.1579,
2022-02-04,ERIS,ERIS-YIW-202112,97.1818,
2022-02-04,YAHOO,YAHOO-CONTINUOUS-ZF,118.34375,
2022-02-04,YAHOO,YAHOO-CONTINUOUS-ZT,108.03515625,
2022-02-07,ERIS,ERIS-YIT-202112,98.2061,
2022-02-07,ERIS,ERIS-YIW-202112,97.2709,
2022-02-07,YAHOO,YAHOO-CONTINUOUS-ZF,118.453125,
2022-02-07,YAHOO,YAHOO-CONTINUOUS-ZT,108.08984375,
2022-02-08,ERIS,ERIS-YIT-202112,98.1408,
2022-02-08,ERIS,ERIS-YIW-202112,97.0702,
2022-02-08,YAHOO,YAHOO-CONTINUOUS-ZF,118.2421875,
2022-02-08,YAHOO,YAHOO-CONTINUOUS-ZT,108.01171875,
2022-02-09,ERIS,ERIS-YIT-202112,98.1384,
2022-02-09,ERIS,ERIS-YIW-202112,97.1153,
2022-02-09,YAHOO,YAHOO-CONTINUOUS-ZF,118.2578125,
2022-02-09,YAHOO,YAHOO-CONTINUOUS-ZT,108.0078125,
2022-02-10,ERIS,ERIS-YIT-202112,97.7368,
2022-02-10,ERIS,ERIS-YIW-202112,96.4428,
2022-02-10,YAHOO,YAHOO-CONTINUOUS-ZF,117.515625,
2022-02-10,YAHOO,YAHOO-CONTINUOUS-ZT,107.58984375,
2022-02-11,ERIS,ERIS-YIT-202112,97.8372,
2022-02-11,ERIS,ERIS-YIW-202112,96.8948,
2022-02-11,YAHOO,YAHOO-CONTINUOUS-ZF,117.875,
2022-02-11,YAHOO,YAHOO-CONTINUOUS-ZT,107.6875,
2022-02-14,ERIS,ERIS-YIT-202112,97.7098,
2022-02-14,ERIS,ERIS-YIW-202112,96.5862,
2022-02-14,YAHOO,YAHOO-CONTINUOUS-ZF,117.5546875,
2022-02-14,YAHOO,YAHOO-CONTINUOUS-ZT,107.53125,
2022-02-15,ERIS,ERIS-YIT-202112,97.7694,
2022-02-15,ERIS,ERIS-YIW-202112,96.542,
2022-02-15,YAHOO,YAHOO-CONTINUOUS-ZF,117.4921875,
2022-02-15,YAHOO,YAHOO-CONTINUOUS-ZT,107.5703125,
2022-02-16,ERIS,ERIS-YIT-202112,97.8501,
2022-02-16,ERIS,ERIS-YIW-202112,96.6454,
2022-02-16,YAHOO,YAHOO-CONTINUOUS-ZF,117.609375,
2022-02-16,YAHOO,YAHOO-CONTINUOUS-ZT,107.65625,
2022-02-17,ERIS,ERIS-YIT-202112,97.9403,
2022-02-17,ERIS,ERIS-YIW-202112,96.9753,
2022-02-17,YAHOO,YAHOO-CONTINUOUS-ZF,117.953125,
2022-02-17,YAHOO,YAHOO-CONTINUOUS-ZT,107.7421875,
2022-02-18,ERIS,ERIS-YIT-202112,97.9897,
2022-02-18,ERIS,ERIS-YIW-202112,97.1249,
2022-02-18,YAHOO,YAHOO-CONTINUOUS-ZF,118.09375,
2022-02-18,YAHOO,YAHOO-CONTINUOUS-ZT,107.78125,
2022-02-22,ERIS,ERIS-YIT-202112,97.8224,
2022-02-22,ERIS,ERIS-YIW-202112,96.9179,
2022-02-22,YAHOO,YAHOO-CONTINUOUS-ZF,117.8671875,
2022-02-22,YAHOO,YAHOO-CONTINUOUS-ZT,107.62109375,
2022-02-23,ERIS,ERIS-YIT-202112,97.7895,
2022-02-23,ERIS,ERIS-YIW-202112,96.7611,
2022-02-23,YAHOO,YAHOO-CONTINUOUS-ZF,117.765625,
2022-02-23,YAHOO,YAHOO-CONTINUOUS-ZT,107.59375,
2022-02-24,ERIS,ERIS-YIT-202112,97.904,
2022-02-24,ERIS,ERIS-YIW-202112,96.9044,
2022-02-24,YAHOO,YAHOO-CONTINUOUS-ZF,117.9609375,
2022-02-24,YAHOO,YAHOO-CONTINUOUS-ZT,107.71484375,
2022-02-25,ERIS,ERIS-YIT-202112,97.8509,
2022-02-25,ERIS,ERIS-YIW-202112,96.7777,
2022-02-25,YAHOO,YAHOO-CONTINUOUS-ZF,117.796875,
2022-02-25,YAHOO,YAHOO-CONTINUOUS-ZT,107.640625,
2022-02-28,ERIS,ERIS-YIT-202112,98.1664,
2022-02-28,ERIS,ERIS-YIW-202112,97.5564,
2022-02-28,YAHOO,YAHOO-CONTINUOUS-ZF,118.6015625,
2022-02-28,YAHOO,YAHOO-CONTINUOUS-ZT,107.98828125,
2022-03-01,ERIS,ERIS-YIT-202112,98.473,
2022-03-01,ERIS,ERIS-YIW-202112,98.498,
2022-03-01,YAHOO,YAHOO-CONTINUOUS-ZF,119.4609375,
2022-03-01,YAHOO,YAHOO-CONTINUOUS-ZT,108.2109375,
2022-03-02,ERIS,ERIS-YIT-202112,98.048,
2022-03-02,ERIS,ERIS-YIW-202112,97.4685,
2022-03-02,YAHOO,YAHOO-CONTINUOUS-ZF,118.4609375,
2022-03-02,YAHOO,YAHOO-CONTINUOUS-ZT,107.80078125,
2022-03-03,ERIS,ERIS-YIT-202112,98.0109,
2022-03-03,ERIS,ERIS-YIW-202112,97.5265,
2022-03-03,YAHOO,YAHOO-CONTINUOUS-ZF,118.5234375,
2022-03-03,YAHOO,YAHOO-CONTINUOUS-ZT,107.77734375,
2022-03-04,ERIS,ERIS-YIT-202112,98.1048,
2022-03-04,ERIS,ERIS-YIW-202112,98.0426,
2022-03-04,YAHOO,YAHOO-CONTINUOUS-ZF,119.0234375,
2022-03-04,YAHOO,YAHOO-CONTINUOUS-ZT,107.875,
2022-03-07,ERIS,ERIS-YIT-202112,98.0394,
2022-03-07,ERIS,ERIS-YIW-202112,97.8311,
2022-03-07,YAHOO,YAHOO-CONTINUOUS-ZF,118.7109375,
2022-03-07,YAHOO,YAHOO-CONTINUOUS-ZT,107.76171875,
2022-03-08,ERIS,ERIS-YIT-202112,97.902,
2022-03-08,ERIS,ERIS-YIW-202112,97.3522,
2022-03-08,YAHOO,YAHOO-CONTINUOUS-ZF,118.1640625,
2022-03-08,YAHOO,YAHOO-CONTINUOUS-ZT,107.62109375,
2022-03-09,ERIS,ERIS-YIT-202112,97.7976,
2022-03-09,ERIS,ERIS-YIW-202112,96.9843,
2022-03-09,YAHOO,YAHOO-CONTINUOUS-ZF,117.8125,
2022-03-09,YAHOO,YAHOO-CONTINUOUS-ZT,107.5390625,
2022-03-10,ERIS,ERIS-YIT-202112,97.7459,
2022-03-10,ERIS,ERIS-YIW-202112,96.7462,
2022-03-10,YAHOO,YAHOO-CONTINUOUS-ZF,117.5234375,
2022-03-10,YAHOO,YAHOO-CONTINUOUS-ZT,107.45703125,
2022-03-11,ERIS,ERIS-YIT-202112,97.6917,
2022-03-11,ERIS,ERIS-YIW-202112,96.6237,
2022-03-11,YAHOO,YAHOO-CONTINUOUS-ZF,117.3984375,
2022-03-11,YAHOO,YAHOO-CONTINUOUS-ZT,107.41796875,
2022-03-14,ERIS,ERIS-YIT-202206,97.0287,
2022-03-14,ERIS,ERIS-YIW-202112,95.9945,
2022-03-14,YAHOO,YAHOO-CONTINUOUS-ZF,116.8125,
2022-03-14,YAHOO,YAHOO-CONTINUOUS-ZT,107.23828125,
2022-03-15,ERIS,ERIS-YIT-202206,97.0175,
2022-03-15,ERIS,ERIS-YIW-202112,95.9243,
2022-03-15,YAHOO,YAHOO-CONTINUOUS-ZF,116.703125,
2022-03-15,YAHOO,YAHOO-CONTINUOUS-ZT,107.23828125,
2022-03-16,ERIS,ERIS-YIT-202206,96.7412,
2022-03-16,ERIS,ERIS-YIW-202112,95.5513,
2022-03-16,YAHOO,YAHOO-CONTINUOUS-ZF,116.265625,
2022-03-16,YAHOO,YAHOO-CONTINUOUS-ZT,107.05078125,
2022-03-17,ERIS,ERIS-YIT-202206,96.7825,
2022-03-17,ERIS,ERIS-YIW-202112,95.6805,
2022-03-17,YAHOO,YAHOO-CONTINUOUS-ZF,116.4140625,
2022-03-17,YAHOO,YAHOO-CONTINUOUS-ZT,107.0859375,
2022-03-18,ERIS,ERIS-YIT-202206,96.7325,
2022-03-18,ERIS,ERIS-YIW-202112,95.7399,
2022-03-18,YAHOO,YAHOO-CONTINUOUS-ZF,116.4921875,
2022-03-18,YAHOO,YAHOO-CONTINUOUS-ZT,107.0546875,
2022-03-21,ERIS,ERIS-YIT-202206,96.3537,
2022-03-21,ERIS,ERIS-YIW-202112,94.9162,
2022-03-21,YAHOO,YAHOO-CONTINUOUS-ZF,115.5234375,
2022-03-21,YAHOO,YAHOO-CONTINUOUS-ZT,106.71484375,
2022-03-22,ERIS,ERIS-YIT-202206,96.32,
2022-03-22,ERIS,ERIS-YIW-202112,94.7801,
2022-03-22,YAHOO,YAHOO-CONTINUOUS-ZF,115.359375,
2022-03-22,YAHOO,YAHOO-CONTINUOUS-ZT,106.6875,
2022-03-23,ERIS,ERIS-YIT-202206,96.4087,
2022-03-23,ERIS,ERIS-YIW-202112,95.02,
2022-03-23,YAHOO,YAHOO-CONTINUOUS-ZF,115.5703125,
2022-03-23,YAHOO,YAHOO-CONTINUOUS-ZT,106.76171875,
2022-03-24,ERIS,ERIS-YIT-202206,96.3512,
2022-03-24,ERIS,ERIS-YIW-202112,94.8685,
2022-03-24,YAHOO,YAHOO-CONTINUOUS-ZF,115.421875,
2022-03-24,YAHOO,YAHOO-CONTINUOUS-ZT,106.71484375,
2022-03-25,ERIS,ERIS-YIT-202206,96.0287,
2022-03-25,ERIS,ERIS-YIW-202112,93.9837,
2022-03-25,YAHOO,YAHOO-CONTINUOUS-ZF,114.4765625,
2022-03-25,YAHOO,YAHOO-CONTINUOUS-ZT,106.46875,
2022-03-28,ERIS,ERIS-YIT-202206,95.925,
2022-03-28,ERIS,ERIS-YIW-202112,93.9443,
2022-03-28,YAHOO,YAHOO-CONTINUOUS-ZF,114.4765625,
2022-03-28,YAHOO,YAHOO-CONTINUOUS-ZT,106.40234375,
2022-03-29,ERIS,ERIS-YIT-202206,95.9975,
2022-03-29,ERIS,ERIS-YIW-202112,94.2594,
2022-03-29,YAHOO,YAHOO-CONTINUOUS-ZF,114.84375,
2022-03-29,YAHOO,YAHOO-CONTINUOUS-ZT,106.4765625,
2022-03-30,ERIS,ERIS-YIT-202206,96.0575,
2022-03-30,ERIS,ERIS-YIW-202112,94.4654,
2022-03-30,YAHOO,YAHOO-CONTINUOUS-ZF,114.984375,
2022-03-30,YAHOO,YAHOO-CONTINUOUS-ZT,106.4921875,
2022-03-31,ERIS,ERIS-YIT-202206,96.1412,
2022-03-31,ERIS,ERIS-YIW-202112,94.6764,
2022-03-31,YAHOO,YAHOO-CONTINUOUS-ZF,115.1328125,
2022-03-31,YAHOO,YAHOO-CONTINUOUS-ZT,106.5703125,
2022-04-01,ERIS,ERIS-YIT-202206,95.8512,
2022-04-01,ERIS,ERIS-YIW-202112,94.1027,
2022-04-01,YAHOO,YAHOO-CONTINUOUS-ZF,114.0234375,
2022-04-01,YAHOO,YAHOO-CONTINUOUS-ZT,105.68359375,
2022-04-04,ERIS,ERIS-YIT-202206,95.865,
2022-04-04,ERIS,ERIS-YIW-202112,94.1335,
2022-04-04,YAHOO,YAHOO-CONTINUOUS-ZF,114.015625,
2022-04-04,YAHOO,YAHOO-CONTINUOUS-ZT,105.69140625,
2022-04-05,ERIS,ERIS-YIT-202206,95.7112,
2022-04-05,ERIS,ERIS-YIW-202112,93.5764,
2022-04-05,YAHOO,YAHOO-CONTINUOUS-ZF,113.375,
2022-04-05,YAHOO,YAHOO-CONTINUOUS-ZT,105.53125,
2022-04-06,ERIS,ERIS-YIT-202206,95.7213,
2022-04-06,ERIS,ERIS-YIW-202112,93.55,
2022-04-06,YAHOO,YAHOO-CONTINUOUS-ZF,113.375,
2022-04-06,YAHOO,YAHOO-CONTINUOUS-ZT,105.55078125,
2022-04-07,ERIS,ERIS-YIT-202206,95.8062,
2022-04-07,ERIS,ERIS-YIW-202112,93.6354,
2022-04-07,YAHOO,YAHOO-CONTINUOUS-ZF,113.5078125,
2022-04-07,YAHOO,YAHOO-CONTINUOUS-ZT,105.640625,
2022-04-08,ERIS,ERIS-YIT-202206,95.65,
2022-04-08,ERIS,ERIS-YIW-202112,93.2768,
2022-04-08,YAHOO,YAHOO-CONTINUOUS-ZF,113.203125,
2022-04-08,YAHOO,YAHOO-CONTINUOUS-ZT,105.51953125,
2022-04-11,ERIS,ERIS-YIT-202206,95.7025,
2022-04-11,ERIS,ERIS-YIW-202112,93.1934,
2022-04-11,YAHOO,YAHOO-CONTINUOUS-ZF,113.125,
2022-04-11,YAHOO,YAHOO-CONTINUOUS-ZT,105.57421875,
2022-04-12,ERIS,ERIS-YIT-202206,95.985,
2022-04-12,ERIS,ERIS-YIW-202112,93.7698,
2022-04-12,YAHOO,YAHOO-CONTINUOUS-ZF,113.71875,
2022-04-12,YAHOO,YAHOO-CONTINUOUS-ZT,105.8359375,
2022-04-13,ERIS,ERIS-YIT-202206,96.075,
2022-04-13,ERIS,ERIS-YIW-202112,93.9494,
2022-04-13,YAHOO,YAHOO-CONTINUOUS-ZF,113.875,
2022-04-13,YAHOO,YAHOO-CONTINUOUS-ZT,105.94140625,
2022-04-14,ERIS,ERIS-YIT-202206,95.8662,
2022-04-14,ERIS,ERIS-YIW-202112,93.4275,
2022-04-14,YAHOO,YAHOO-CONTINUOUS-ZF,113.3203125,
2022-04-14,YAHOO,YAHOO-CONTINUOUS-ZT,105.73828125,
2022-04-18,ERIS,ERIS-YIT-202206,95.83,
2022-04-18,ERIS,ERIS-YIW-202112,93.3064,
2022-04-18,YAHOO,YAHOO-CONTINUOUS-ZF,113.1875,
2022-04-18,YAHOO,YAHOO-CONTINUOUS-ZT,105.72265625,
2022-04-19,ERIS,ERIS-YIT-202206,95.6087,
2022-04-19,ERIS,ERIS-YIW-202112,92.8525,
2022-04-19,YAHOO,YAHOO-CONTINUOUS-ZF,112.7265625,
2022-04-19,YAHOO,YAHOO-CONTINUOUS-ZT,105.515625,
2022-04-20,ERIS,ERIS-YIT-202206,95.5962,
2022-04-20,ERIS,ERIS-YIW-202112,92.9944,
2022-04-20,YAHOO,YAHOO-CONTINUOUS-ZF,112.859375,
2022-04-20,YAHOO,YAHOO-CONTINUOUS-ZT,105.515625,
2022-04-21,ERIS,ERIS-YIT-202206,95.3575,
2022-04-21,ERIS,ERIS-YIW-202112,92.4967,
2022-04-21,YAHOO,YAHOO-CONTINUOUS-ZF,112.3046875,
2022-04-21,YAHOO,YAHOO-CONTINUOUS-ZT,105.30078125,
2022-04-22,ERIS,ERIS-YIT-202206,95.3187,
2022-04-22,ERIS,ERIS-YIW-202112,92.6389,
2022-04-22,YAHOO,YAHOO-CONTINUOUS-ZF,112.4453125,
2022-04-22,YAHOO,YAHOO-CONTINUOUS-ZT,105.28515625,
2022-04-25,ERIS,ERIS-YIT-202206,95.505,
2022-04-25,ERIS,ERIS-YIW-202112,93.0002,
2022-04-25,YAHOO,YAHOO-CONTINUOUS-ZF,112.875,
2022-04-25,YAHOO,YAHOO-CONTINUOUS-ZT,105.4609375,
2022-04-26,ERIS,ERIS-YIT-202206,95.6687,
2022-04-26,ERIS,ERIS-YIW-202112,93.2586,
2022-04-26,YAHOO,YAHOO-CONTINUOUS-ZF,113.21875,
2022-04-26,YAHOO,YAHOO-CONTINUOUS-ZT,105.625,
2022-04-27,ERIS,ERIS-YIT-202206,95.6325,
2022-04-27,ERIS,ERIS-YIW-202112,93.1563,
2022-04-27,YAHOO,YAHOO-CONTINUOUS-ZF,113.1640625,
2022-04-27,YAHOO,YAHOO-CONTINUOUS-ZT,105.625,
2022-04-28,ERIS,ERIS-YIT-202206,95.485,
2022-04-28,ERIS,ERIS-YIW-202112,92.803,
2022-04-28,YAHOO,YAHOO-CONTINUOUS-ZF,112.84375,
2022-04-28,YAHOO,YAHOO-CONTINUOUS-ZT,105.50390625,
2022-04-29,ERIS,ERIS-YIT-202206,95.375,
2022-04-29,ERIS,ERIS-YIW-202112,92.6623,
2022-04-29,YAHOO,YAHOO-CONTINUOUS-ZF,112.671875,
2022-04-29,YAHOO,YAHOO-CONTINUOUS-ZT,105.40625,
2022-05-02,ERIS,ERIS-YIT-202206,95.3125,
2022-05-02,ERIS,ERIS-YIW-202209,94.3956,
2022-05-02,YAHOO,YAHOO-CONTINUOUS-ZF,112.2578125,
2022-05-02,YAHOO,YAHOO-CONTINUOUS-ZT,105.36328125,
2022-05-03,ERIS,ERIS-YIT-202206,95.2562,
2022-05-03,ERIS,ERIS-YIW-202209,94.4981,
2022-05-03,YAHOO,YAHOO-CONTINUOUS-ZF,112.28125,
2022-05-03,YAHOO,YAHOO-CONTINUOUS-ZT,105.2890625,
2022-05-04,ERIS,ERIS-YIT-202206,95.5313,
2022-05-04,ERIS,ERIS-YIW-202209,94.9421,
2022-05-04,YAHOO,YAHOO-CONTINUOUS-ZF,112.8671875,
2022-05-04,YAHOO,YAHOO-CONTINUOUS-ZT,105.5859375,
2022-05-05,ERIS,ERIS-YIT-202206,95.325,
2022-05-05,ERIS,ERIS-YIW-202209,94.3571,
2022-05-05,YAHOO,YAHOO-CONTINUOUS-ZF,112.265625,
2022-05-05,YAHOO,YAHOO-CONTINUOUS-ZT,105.37109375,
2022-05-06,ERIS,ERIS-YIT-202206,95.3912,
2022-05-06,ERIS,ERIS-YIW-202209,94.2819,
2022-05-06,YAHOO,YAHOO-CONTINUOUS-ZF,112.2265625,
2022-05-06,YAHOO,YAHOO-CONTINUOUS-ZT,105.44921875,
2022-05-09,ERIS,ERIS-YIT-202206,95.6037,
2022-05-09,ERIS,ERIS-YIW-202209,94.7092,
2022-05-09,YAHOO,YAHOO-CONTINUOUS-ZF,112.546875,
2022-05-09,YAHOO,YAHOO-CONTINUOUS-ZT,105.6171875,
2022-05-10,ERIS,ERIS-YIT-202206,95.6312,
2022-05-10,ERIS,ERIS-YIW-202209,95.0144,
2022-05-10,YAHOO,YAHOO-CONTINUOUS-ZF,112.8046875,
2022-05-10,YAHOO,YAHOO-CONTINUOUS-ZT,105.62109375,
2022-05-11,ERIS,ERIS-YIT-202206,95.6325,
2022-05-11,ERIS,ERIS-YIW-202209,95.2533,
2022-05-11,YAHOO,YAHOO-CONTINUOUS-ZF,112.953125,
2022-05-11,YAHOO,YAHOO-CONTINUOUS-ZT,105.59375,
2022-05-12,ERIS,ERIS-YIT-202206,95.8587,
2022-05-12,ERIS,ERIS-YIW-202209,95.7376,
2022-05-12,YAHOO,YAHOO-CONTINUOUS-ZF,113.4296875,
2022-05-12,YAHOO,YAHOO-CONTINUOUS-ZT,105.8125,
2022-05-13,ERIS,ERIS-YIT-202206,95.71,
2022-05-13,ERIS,ERIS-YIW-202209,95.2457,
2022-05-13,YAHOO,YAHOO-CONTINUOUS-ZF,112.9609375,
2022-05-13,YAHOO,YAHOO-CONTINUOUS-ZT,105.68359375,
2022-05-16,ERIS,ERIS-YIT-202206,95.7875,
2022-05-16,ERIS,ERIS-YIW-202209,95.6614,
2022-05-16,YAHOO,YAHOO-CONTINUOUS-ZF,113.28125,
2022-05-16,YAHOO,YAHOO-CONTINUOUS-ZT,105.7421875,
2022-05-17,ERIS,ERIS-YIT-202206,95.5175,
